Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Other ID,Integration,Owned By,Owned By,Comment,Comment
135925475,Admin can add new route,,1,12-Dec-16,18-Dec-16,feature,3,accepted,11-Dec-16,13-Dec-16,,yeetc,As a admin i able to add new route into system,https://www.pivotaltracker.com/story/show/135925475,,,yeetc,,"One route can have one or many depature, bus fare and destination
 (yeetc - Dec 11, 2016)",
135762631,Generate payment receipt,,1,12-Dec-16,18-Dec-16,feature,2,accepted,8-Dec-16,13-Dec-16,,Lee Wei Chun,"As a software developer, I have create a receipt for customer who have make payment online so that they can print out the bus ticket as a prove when they take the bus ride.",https://www.pivotaltracker.com/story/show/135762631,,,Lee Wei Chun,,"Easy for customer to get their ticket at anywhere and anytime after they make payment. (Lee Wei Chun - Dec 8, 2016)",
135669951,Make payment via online,,1,12-Dec-16,18-Dec-16,feature,3,accepted,6-Dec-16,13-Dec-16,,Lee Wei Chun,"As a software developer, I have develop the payment module which allow user to make payment after customer have make reservation.",https://www.pivotaltracker.com/story/show/135669951,,,Lee Wei Chun,,"The payment allow customer to pay by using credit card or online bank services. (Lee Wei Chun - Dec 6, 2016)",
136091575,Admin can add a new cutomer,,1,12-Dec-16,18-Dec-16,feature,3,accepted,13-Dec-16,14-Dec-16,,Sin Haur Tan,"As a admin, i can add a new customer details into the system",https://www.pivotaltracker.com/story/show/136091575,,,Sin Haur Tan,,,
135925579,Print Route List,,1,12-Dec-16,18-Dec-16,feature,3,accepted,11-Dec-16,17-Dec-16,,yeetc,As a admin i can check the route and print the route list ,https://www.pivotaltracker.com/story/show/135925579,,,yeetc,,,
135911359,Admin can keep track the bus detail,,1,12-Dec-16,18-Dec-16,feature,2,accepted,11-Dec-16,17-Dec-16,,mikeong,"As a admin, i can keep track the bus detail from the software",https://www.pivotaltracker.com/story/show/135911359,,,mikeong,,,
135594089,User are allow to select their seat using display.,,1,12-Dec-16,18-Dec-16,feature,2,accepted,6-Dec-16,17-Dec-16,,Lee Wei Chun,,https://www.pivotaltracker.com/story/show/135594089,,,Jian Hao,mikeong,,
135911349,Admin can add the new schedule ,,1,12-Dec-16,18-Dec-16,feature,1,accepted,11-Dec-16,17-Dec-16,,mikeong,"As a admin, i can add the new schedule into the software",https://www.pivotaltracker.com/story/show/135911349,,,mikeong,,,
136091661,Admin can add a new staff,,1,12-Dec-16,18-Dec-16,feature,1,accepted,13-Dec-16,17-Dec-16,,Sin Haur Tan,"As a admin, i can add a new staff record into the system.",https://www.pivotaltracker.com/story/show/136091661,,,Sin Haur Tan,,,
135911289,As a user i would like to know the price of the ticket once i choose the time and route.,,1,12-Dec-16,18-Dec-16,feature,2,accepted,11-Dec-16,17-Dec-16,,Jian Hao,,https://www.pivotaltracker.com/story/show/135911289,,,Jian Hao,,,
135783305,Create payment gateway for credit card,,1,12-Dec-16,18-Dec-16,feature,2,accepted,8-Dec-16,17-Dec-16,,Lee Wei Chun,"As a software developer, I have develop the another payment which is credit card that allow customer to make payment by using credit card after they have make bus reservation.",https://www.pivotaltracker.com/story/show/135783305,,,Lee Wei Chun,,"Fulfill another request from product owner by adding another type of payment (Lee Wei Chun - Dec 8, 2016)","The payment gateway will make sure the money is secure connected to bank service accordingly then make then transfer the money to bus service provider. (Lee Wei Chun - Dec 13, 2016)"
135909807,Admin can add the bus detail,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can add bus detail into the software",https://www.pivotaltracker.com/story/show/135909807,,,mikeong,,"Allow admin add the bus detail such as driver ID, Name, gender and licence number  (mikeong - Dec 11, 2016)",
135911297,As a user i would like to able to print out the reservation ticket once i fill up the reservation,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,Jian Hao,,https://www.pivotaltracker.com/story/show/135911297,,,Jian Hao,,,
135911281,"As a client , i would like to see that the seat number were automated updated once the user select it",,1,12-Dec-16,18-Dec-16,feature,2,started,11-Dec-16,,,Jian Hao,,https://www.pivotaltracker.com/story/show/135911281,,,Jian Hao,,,
135911277,"As a user, i would like to able to select how many seat ticket i would like to purchase",,1,12-Dec-16,18-Dec-16,feature,2,started,11-Dec-16,,,Jian Hao,,https://www.pivotaltracker.com/story/show/135911277,,,Jian Hao,,,
135910957,"As a user, i would like to able to choose and select which time i would like depart from the departure station.",,1,12-Dec-16,18-Dec-16,feature,2,started,11-Dec-16,,,Jian Hao,,https://www.pivotaltracker.com/story/show/135910957,,,Jian Hao,,,
135910949,"As a user , i want to able to select the departure area and also destination.",,1,12-Dec-16,18-Dec-16,feature,2,started,11-Dec-16,,,Jian Hao,,https://www.pivotaltracker.com/story/show/135910949,,,Jian Hao,,,
135911339,Admin can print the schedule report,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can print the schedule report from the software",https://www.pivotaltracker.com/story/show/135911339,,,mikeong,,,
135911325,Admin can add the driver detail,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can add bus driver detail into the software",https://www.pivotaltracker.com/story/show/135911325,,,mikeong,,,
135911377,Admin can update the existing schedule,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can update the existing schedule from the software",https://www.pivotaltracker.com/story/show/135911377,,,mikeong,,,
135911381,Admin can retrieve the existing schedule,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can retrieve the existing schedule from the software",https://www.pivotaltracker.com/story/show/135911381,,,mikeong,,,
135911385,Admin can delete the existing schedule,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,mikeong,"As a admin, i can delete the existing schedule from the software",https://www.pivotaltracker.com/story/show/135911385,,,mikeong,,,
135925501,Customer can review the route when admin added the new route,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,yeetc,As a admin i can add a route to let customer review the schedule,https://www.pivotaltracker.com/story/show/135925501,,,yeetc,,,
135925521,Admin can reset the text box,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,yeetc,As a admin i can reset the information into the text box,https://www.pivotaltracker.com/story/show/135925521,,,yeetc,,,
135925537,Search function for route,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,yeetc,As a admin i can check the routeID and show all the information about the route,https://www.pivotaltracker.com/story/show/135925537,,,yeetc,,,
135925551,Admin can update the route,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,yeetc,As a admin i can update the information of route,https://www.pivotaltracker.com/story/show/135925551,,,yeetc,,,
135925559,Admin can delete the route,,1,12-Dec-16,18-Dec-16,feature,3,started,11-Dec-16,,,yeetc,As a admin i can delete the route ,https://www.pivotaltracker.com/story/show/135925559,,,yeetc,,,
136091627,Admin can edit customer record,,1,12-Dec-16,18-Dec-16,feature,3,started,13-Dec-16,,,Sin Haur Tan,"As a admin, i can edit and update the existing customer detail",https://www.pivotaltracker.com/story/show/136091627,,,Sin Haur Tan,,,
136091651,Admin can delete customer record,,1,12-Dec-16,18-Dec-16,feature,3,started,13-Dec-16,,,Sin Haur Tan,"As a admin, i can delete an existing customer record",https://www.pivotaltracker.com/story/show/136091651,,,Sin Haur Tan,,,
136091681,Admin can update staff record,,1,12-Dec-16,18-Dec-16,feature,3,started,13-Dec-16,,,Sin Haur Tan,"As a admin, i can update and edit an existing staff record.",https://www.pivotaltracker.com/story/show/136091681,,,Sin Haur Tan,,,
136296475,Allow user to search reservation ID to make payment,,1,12-Dec-16,18-Dec-16,feature,2,started,16-Dec-16,,,Jian Hao,Allow user to check customer's ticket detail and make payment by using reservation ID.,https://www.pivotaltracker.com/story/show/136296475,,,Jian Hao,Lee Wei Chun,"After customer make the payment, the bus ticket will only effective to use our bus service. (Lee Wei Chun - Dec 16, 2016)",
136091689,Admin can delete staff record,,,,,feature,3,unscheduled,13-Dec-16,,,Sin Haur Tan,"As a admin, i can delete an existing staff record.",https://www.pivotaltracker.com/story/show/136091689,,,Sin Haur Tan,,,
